Unnamed: 0,ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,total_spent,total_purchases,ROI,Total_Conversions,Conversion_Rate,CPA,Total_Leads,Max_Leads_Source,Total_Purchases,Total_Spent
1876,3766,1959,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,False,False,True,False,835,18,266.66666666666663,0,0.0,0.0,18,NumWebPurchases,18,835
1877,1399,1958,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1515,19,266.66666666666663,1,1.0,3.0,19,NumStorePurchases,19,1515
1878,1570,1951,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,1039,24,266.66666666666663,0,0.0,0.0,24,NumStorePurchases,24,1039
1879,3426,1975,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,1596,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1596
1880,3074,1984,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,1828,17,266.66666666666663,0,0.0,0.0,17,NumCatalogPurchases,17,1828
1881,8341,1969,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,34,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,34
1882,5180,1968,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,149,8,266.66666666666663,0,0.0,0.0,8,NumWebPurchases,8,149
1883,6461,1969,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,946,22,266.66666666666663,1,1.0,3.0,22,NumStorePurchases,22,946
1884,7679,1985,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,28,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,28
1885,10702,1984,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,450,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,450
1886,7505,1957,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,46,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,46
1887,5113,1971,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,1702,15,266.66666666666663,1,1.0,3.0,15,NumWebPurchases,15,1702
1888,10858,1975,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,820,21,266.66666666666663,0,0.0,0.0,21,NumWebPurchases,21,820
1889,2961,1982,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,382,13,266.66666666666663,1,1.0,3.0,13,NumWebPurchases,13,382
1890,2747,1988,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,2126,19,266.66666666666663,0,0.0,0.0,19,NumCatalogPurchases,19,2126
1891,3010,1989,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,2069,19,266.66666666666663,3,1.0,1.0,19,NumStorePurchases,19,2069
1892,5790,1985,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,72,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,72
1893,6892,1968,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,732,20,266.66666666666663,2,1.0,1.5,20,NumWebPurchases,20,732
1894,1743,1974,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,801,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,801
1895,3578,1949,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,236,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,236
1896,8462,1978,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,False,True,False,False,80,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,80
1897,5558,1954,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,1685,14,266.66666666666663,1,1.0,3.0,14,NumCatalogPurchases,14,1685
1898,4619,1945,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,277,27,266.66666666666663,0,0.0,0.0,27,NumWebPurchases,27,277
1899,8780,1950,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,507,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,507
1900,10789,1964,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,68,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,68
1901,10779,1983,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,49,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,49
1902,5896,1987,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,397,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,397
1903,2337,1971,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,39,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,39
1904,10951,1968,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,306,12,266.66666666666663,1,1.0,3.0,12,NumStorePurchases,12,306
1905,544,1954,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,976,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,976
1906,17,1971,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1028,24,266.66666666666663,0,0.0,0.0,24,NumCatalogPurchases,24,1028
1907,10680,1986,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,70,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,70
1908,3265,1959,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,46,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,46
1909,5623,1980,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,51,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,51
1910,5832,1960,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1263,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,1263
1911,5544,1970,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1490,20,266.66666666666663,1,1.0,3.0,20,NumCatalogPurchases,20,1490
1912,6417,1971,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,1564,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1564
1913,5831,1967,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,1815,15,266.66666666666663,2,1.0,1.5,15,NumWebPurchases,15,1815
1914,7101,1963,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,1198,25,266.66666666666663,0,0.0,0.0,25,NumWebPurchases,25,1198
1915,10176,1968,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,416,16,266.66666666666663,2,1.0,1.5,16,NumStorePurchases,16,416
1916,2326,1990,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,85,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,85
1917,4385,1981,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,47,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,47
1918,2929,1976,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,137,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,137
1919,10686,1965,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,21,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,21
1920,2546,1977,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,70,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,70
1921,3283,1972,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,909,20,266.66666666666663,0,0.0,0.0,20,NumStorePurchases,20,909
1922,3138,1956,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1676,22,266.66666666666663,4,1.0,0.75,22,NumCatalogPurchases,22,1676
1923,4994,1943,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,1735,25,266.66666666666663,1,1.0,3.0,25,NumStorePurchases,25,1735
1924,7966,1959,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1191,27,266.66666666666663,0,0.0,0.0,27,NumWebPurchases,27,1191
1925,3112,1977,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,24,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,24
1926,10872,1969,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1182,17,266.66666666666663,2,1.0,1.5,17,NumStorePurchases,17,1182
1927,2181,1970,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1280,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,1280
1928,1867,1957,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1336,18,266.66666666666663,0,0.0,0.0,18,NumWebPurchases,18,1336
1929,1518,1965,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,749,19,266.66666666666663,0,0.0,0.0,19,NumWebPurchases,19,749
1930,5734,1974,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,91,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,91
1931,2878,1947,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,414,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,414
1932,1458,1982,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,44,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,44
1933,7007,1968,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,63,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,63
1934,6200,1951,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,901,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,901
1935,1403,1975,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,38,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,38
1936,4827,1956,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,455,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,455
1937,6250,1949,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,False,False,True,False,775,21,266.66666666666663,0,0.0,0.0,21,NumWebPurchases,21,775
1938,9291,1959,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,15,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,15
1939,2478,1973,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,38,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,38
1940,1139,1984,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,1512,21,266.66666666666663,3,1.0,1.0,21,NumCatalogPurchases,21,1512
1941,5138,1950,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,43,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,43
1942,5393,1977,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,42,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,42
1943,10413,1984,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1089,22,266.66666666666663,0,0.0,0.0,22,NumStorePurchases,22,1089
1944,5015,1976,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,162,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,162
1945,10868,1951,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,False,True,False,1272,17,266.66666666666663,0,0.0,0.0,17,NumStorePurchases,17,1272
1946,10676,1982,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,1173,18,266.66666666666663,0,0.0,0.0,18,NumCatalogPurchases,18,1173
1947,2495,1974,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,816,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,816
1948,7842,1968,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,74,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,74
1949,9955,1954,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,134,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,134
1950,6663,1940,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,157,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,157
1951,2162,1976,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,561,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,561
1952,3434,1951,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1336,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1336
1953,7919,1976,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,False,True,False,False,2092,22,266.66666666666663,0,0.0,0.0,22,NumWebPurchases,22,2092
1954,5626,1964,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,463,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,463
1955,6428,1950,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,1130,16,266.66666666666663,0,0.0,0.0,16,NumCatalogPurchases,16,1130
1956,8514,1976,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,20,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,20
1957,10448,1956,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,377,13,266.66666666666663,1,1.0,3.0,13,NumWebPurchases,13,377
1958,2109,1990,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1544,27,266.66666666666663,1,1.0,3.0,27,NumCatalogPurchases,27,1544
1959,7530,1950,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,138,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,138
1960,8925,1965,70053.0,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,1012,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1012
1961,3009,1962,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,False,False,False,False,True,False,False,False,False,False,False,True,False,1766,14,266.66666666666663,3,1.0,1.0,14,NumStorePurchases,14,1766
1962,6355,1978,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,45,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,45
1963,3517,1952,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,161,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,161
1964,1158,1966,48877.0,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,144,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,144
1965,6203,1947,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1734,25,266.66666666666663,0,0.0,0.0,25,NumStorePurchases,25,1734
1966,7165,1972,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,823,20,266.66666666666663,0,0.0,0.0,20,NumStorePurchases,20,823
1967,3595,1963,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1138,26,266.66666666666663,0,0.0,0.0,26,NumStorePurchases,26,1138
1968,8537,1949,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,False,True,False,1429,20,266.66666666666663,1,1.0,3.0,20,NumCatalogPurchases,20,1429
1969,4331,1978,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,1371,20,266.66666666666663,2,1.0,1.5,20,NumStorePurchases,20,1371
1970,6281,1966,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,982,14,266.66666666666663,1,1.0,3.0,14,NumWebPurchases,14,982
